id|gfNarrower|gfBroader|gfBroaderLabel
3jm5gc9l1t0w7h4b|https://id.kb.se/term/saogf/Swing%20%26%20sweet|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
lzxc0hspjth4mv4t|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l0jsjjsmj2kmdgs6|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l0jsjjsmj2kmdgs6|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9qt7s04t7bv3606w|https://id.kb.se/term/saogf/Ska|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
v9dxx1kss1x8jdsr|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
3jm5gc9l1t0w7h4b|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
gw0d82k3d6qpsw4z|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9qpw257r7zzpwq6v|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
brvmsxhm823790fn|https://id.kb.se/term/saogf/Blues|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
1gknpps9z3xtcncb|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
4jnb3r502cnc4x17|https://id.kb.se/term/saogf/R%26B%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
4jnb3r502cnc4x17|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
xb8b4lzgv7vsxjjd|https://id.kb.se/term/saogf/Schlager|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
4jnb3r502cnc4x17|https://id.kb.se/term/saogf/Soul%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
brvmsxhm823790fn|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
t78t0rw3rv0t7vfb|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
t78t0rw3rv0t7vfb|https://id.kb.se/term/saogf/Soul%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
xb8b4lzgv7vsxjjd|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
3k5hqvnh10jncrlg|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
3k5hqvnh10jncrlg|https://id.kb.se/term/saogf/Blues|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9rdsbkfh799mlgq8|https://id.kb.se/term/saogf/Pop|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
4kj8w2tm2m4kwh9w|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
t78t0rw3rv0t7vfb|https://id.kb.se/term/saogf/Rhythm%20%26%20blues|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
jxj64gmbgg8vglpd|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
hwvgxl4nffxsrbcb|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
hwvgxl4nffxsrbcb|https://id.kb.se/term/saogf/Soul%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9pnjc1s57b037vvw|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9pnjc1s57b037vvw|https://id.kb.se/term/saogf/Funk%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
jxj64gmbgg8vglpd|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
t5j1g75trzq731v1|https://id.kb.se/term/saogf/Jazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
xdz2v7slvg34013j|https://id.kb.se/term/saogf/Countrymusik|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
bn1s9rxm8vx0kpk8|https://id.kb.se/term/saogf/Schlager|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
8pqjpxx96gt6llmb|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
7mst2khz5d84zhlt|https://id.kb.se/term/saogf/Mambo|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
7mst2khz5d84zhlt|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
2gh5krqp0z3kk4tm|https://id.kb.se/term/saogf/Rhythm%20%26%20blues|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
s76j0vjpq2rb02vl|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l2rl9wgdj27dtcms|https://id.kb.se/term/saogf/Soul%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
s76j0vjpq2rb02vl|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
8pqjpxx96gt6llmb|https://id.kb.se/term/saogf/Schlager|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
m3r51089k4d32ljr|https://id.kb.se/term/saogf/Pop|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
2gh5krqp0z3kk4tm|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
r7tjmtbdppkvnx5w|https://id.kb.se/term/saogf/Pop|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
2gh5krqp0z3kk4tm|https://id.kb.se/term/saogf/Soul%20%28musik%29|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
zf7jd2vmwc1bbz1b|https://id.kb.se/term/saogf/Countrymusik|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
zdcprkg4wd74dxfr|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
n3qbd2sqlk68c6m0|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
gv5cf734dwvr7ssc|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
zdcprkg4wd74dxfr|https://id.kb.se/term/saogf/Blues|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
m08d8tgvk4fwk8j1|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l5rk1qxdjw387tdj|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
n3qbd2sqlk68c6m0|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
4j9n6w0k26llj66n|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
p448rfgbmkwwwx0b|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
2hhj6n5p08xmbmqb|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
p448rfgbmkwwwx0b|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
fsndtbl8c8v1tmwq|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
2hhj6n5p08xmbmqb|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l02c1gf7jb4z8wgt|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
l02c1gf7jb4z8wgt|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
9qqvsw617v9c5s1j|https://id.kb.se/term/saogf/Schlager|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
jz0scvvqgsrbv1cn|https://id.kb.se/term/saogf/Storbandsjazz|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
jz0scvvqgsrbv1cn|https://id.kb.se/term/saogf/Rock|https://id.kb.se/term/saogf/Popul%C3%A4rmusik|Populärmusik
